"X1","Y1","X2","Y2"
0.471258350275457,0.483385636183545,0.969221548642963,4.55423983434842
0.871552280150354,0.814987658843579,1.89863311545923,3.12240982932134
0.477346791327,0.471658308690334,1.64500728808343,2.86139736558443
0.467019944638014,0.498036406417681,1.37186379823834,4.0080787662635
0.581080996058881,0.645056218312181,-1.87455108761787,-4.19551851667999
0.913758668676019,0.926895912361126,1.1527664330788,4.63684415704422
0.891471576504409,0.880974177924803,0.261309811379761,4.82350596329817
0.511991634778678,0.465294497356298,-1.84580808877945,-2.73656765837397
0.821856559067965,0.703707590942767,-1.3208554261364,-1.69755050852664
0.968494397774339,0.891296723818658,-2.41207641363144,-4.16628940772526
0.547727587819099,0.616417179301152,0.192486156709492,2.60384722208323
0.770011742971838,0.829467598003181,-1.65741770016029,-2.77361081916654
0.519995495118201,0.508580781416217,2.13950098352507,3.98215539869207
0.460281721502543,0.440728480648054,-1.69597326871008,-2.73349536378491
0.805669718421996,0.771913760549425,-0.0697619989514351,1.61857479928119
0.362153804115951,0.398260062549136,1.1471128477715,4.0514893260993
0.768896977975965,0.747692488660169,2.97132614627481,3.57791894500488
0.297353536821902,0.334701700585985,0.717983244918287,3.35775758053811
0.396390811167657,0.422024389788637,-1.02838913351297,1.13832332294994
0.314643503539264,0.355525521046287,0.440707001835108,4.17317062404889
0.391703532077372,0.357497546717408,2.07600642135367,1.62551175845507
0.247147501818836,0.24735438800392,-0.219174524769187,1.15076310656291
0.71383060682565,0.650951287151158,-0.365561337210238,2.24591762715982
0.901015370152891,0.954739224008736,2.60091749159619,1.99284489250462
0.823131741955876,0.832986081017627,-1.41738042142242,-2.35373088051719
0.837847060710192,0.81420520533781,1.04864677134901,3.86807106375128
0.564219562895596,0.646369276818667,0.830802363809198,5.50186658565314
0.528067265637219,0.540161040540769,2.56432956503704,2.5187987728412
0.848696194216609,0.933272498169116,-0.724995884578675,0.824357968078572
0.683946632221341,0.737421627839208,-0.814158584922552,1.56822936869498
0.723779142461717,0.667557670743208,-2.49700816255063,-9.6986306868331
0.482557817548513,0.452832742998969,-2.72860601451248,-7.75684415006841
0.416208116710186,0.418146826720812,0.497778656892478,3.61224550366857
0.99414724893868,0.881770257834566,-2.50815956387669,-3.87801725007666
0.706794611550868,0.747556784293329,1.5261738114059,3.96347989003246
0.370566508173943,0.323106223695587,2.03502158308402,4.73404404267793
0.303497878462076,0.352829859277428,-0.564470533747226,0.298682605300846
0.582494427450001,0.553329129748525,-1.57029634527862,-2.46108024304985
0.939259575866163,1.09689524822525,-1.64070987235755,-2.16240774681296
0.679008773714304,0.650998311421085,-1.69293149700388,-0.748393829144929
0.980936555936933,0.885561385956568,-2.29624133510515,-6.49646674155216
0.785434009507298,0.787427666253527,0.397926118690521,5.1228923503308
0.485381529666483,0.486715131764232,2.08102656388655,5.01856299683888
0.545178952440619,0.453578926790155,-2.90661244466901,-9.51628417960744
0.31856924854219,0.352138510600761,0.707730770576745,5.07426407332052
0.210462060384452,0.186898746949167,-0.00882822973653674,2.31222562169951
0.772452852874994,0.79837770000643,-2.07757744146511,-4.53607063163239
0.282547388598323,0.296527713787056,-2.47281458554789,-6.13141631457517
0.557027478888631,0.564717394117375,0.945302912034094,3.99725901338222
0.712080836109817,0.70362188360584,2.59743462782353,3.84210084430901
0.993470896035433,1.01311025215991,-1.11656273435801,-0.494199768478886
0.596474862284958,0.532730028507895,2.20018225349486,4.48483925429976
0.587479619495571,0.540292479964446,0.879338128957897,4.10955531168345
0.338753867894411,0.301024643108992,0.210286170244217,4.77604105481989
0.80385675560683,0.93087349304918,1.68567894911394,4.17868318353886
0.563116391375661,0.647461020940732,-2.26534823002294,-4.88990222382293
0.60893582701683,0.624929249975133,1.77493401523679,4.0499270549682
0.366036090627313,0.320907457105234,-0.0130167561583221,4.00416734591578
0.382926514185965,0.382783930204416,-2.23935997998342,-4.72057118073802
0.676569597050548,0.778844747775932,1.94164776988328,4.70881696794599
0.659897758625448,0.628506535457746,-0.553728444501758,0.495082783374379
0.261651504226029,0.282529107838697,-2.59149330575019,-7.44990940675639
0.228432463668287,0.206183083202871,-2.70297266263515,-6.51647799565114
0.714236393757165,0.763473900717831,2.76623516064137,2.31021324020788
0.942892159707844,0.852766840065657,1.69326006760821,5.0757618638021
0.678473937883973,0.594905824059803,-1.83395115612075,-1.57698218016538
0.64872059840709,0.586645051020646,2.16671783756465,3.230479930382
0.62082217913121,0.566824129229904,-1.12017064634711,-0.373520396059457
0.988076179102063,0.89809399018806,-1.18182823061943,0.895684615006097
0.606113457866013,0.651043212327554,1.7144281854853,3.57282391314844
0.746230462938547,0.751343002257951,-1.62803912255913,-1.93978017104009
0.681232974119484,0.659178005177346,0.964046546258032,4.68092571071598
0.391094942204654,0.348602357567736,0.50067593017593,3.55667575889712
0.406532741338015,0.365231903361058,-0.441719925496727,2.12661418221493
0.783447698689997,0.723295353359581,2.84548028139398,3.81451538205484
0.562056665122509,0.499122052779729,-2.92360423179343,-8.41679510334245
0.340101414732635,0.324858945541082,-2.32503827149048,-5.74902526226331
0.79735861569643,0.834972921947198,-2.44252826599404,-5.17748984124492
0.283990112319589,0.250465344157135,0.817300344351679,3.82818213343426
0.891635959222913,1.02272936001274,0.457989189773798,3.99647540681088
0.691715977340937,0.601002919716853,1.66194891789928,2.91218934682059
0.64572763107717,0.639494750105606,2.92579172970727,0.821831820987255
0.46302185524255,0.572745066061034,-0.70154710393399,1.83947371805922
0.562505156360567,0.612603354899296,-0.187787193339318,2.43677330258892
0.600352778099477,0.585212891946381,-1.65951234055683,-1.86956981799039
0.344693088904023,0.314850810612182,-1.33547043101862,-1.78593985593853
0.623704482242465,0.660040632184553,-0.053903697989881,3.34757768553657
0.260220596566796,0.259894557151815,0.963486143387854,3.05965809047517
0.422204746119678,0.406378200152673,1.87899210909382,3.67192813005418
0.370159615390003,0.381926461533983,-1.21661446150392,-1.6190669187579
0.427832384780049,0.406919696735442,2.37875169888139,4.59644777481986
0.916075282357633,1.15962837263513,2.34600090840831,3.09181671786359
0.55698825865984,0.650577781789251,2.7968015014194,2.86577340553793
0.823987911827862,0.888224691801143,-0.853715483564883,2.39626645819972
0.904495227895677,0.969007492574065,2.44734356040135,3.39617144392356
0.53049936760217,0.501699515170118,-0.77737316256389,2.02228798750186
0.251046784408391,0.273283965655023,-0.78526533767581,1.72617418022407
0.468389993347228,0.452062167151341,-0.554868359584361,1.79283434817049
0.778980757296085,0.700455245426256,-0.127347481437027,3.82502841860021
0.470092266798019,0.558619221812329,1.18464449979365,4.80590059692432
0.70433129798621,0.638900957385668,0.896094226744026,2.88283637292797
0.872491643205285,0.846823248482019,0.24697955371812,2.39374937203109
0.884905331768095,0.830488054428103,-2.35794523218647,-5.85033154643509
0.513087424822152,0.464494156912572,-1.56438658526167,0.165217332831684
0.504395108483732,0.534607122050495,2.22197473375127,4.42097803205551
0.916356340795755,0.77673892495601,0.57049504481256,3.29899491876056
0.715452610328793,0.700700764350203,1.56896936846897,4.7387677822737
0.792862918972969,0.747329165119389,-0.0891707330010831,1.41890575139353
0.684242757223547,0.589121653032975,1.15717719029635,4.53544988458309
0.922465289197862,0.91596953008596,1.56992634991184,5.83303280284576
0.434984124079347,0.416241548602491,0.479659878183156,4.5287901677581
0.353008087910712,0.332102053258574,-0.247753952164203,1.22080407792374
0.909160754643381,0.998359985476732,-2.0866794004105,-4.07354442463453
0.602671588584781,0.634758387860982,0.89211356593296,4.64238762679225
0.901646034419537,0.893490093848451,-1.07842085883021,-0.0466596120972081
0.35135489795357,0.356853268027628,-1.41563611384481,-0.33497131177103
0.806482441909611,0.747019548621899,-0.426643665879965,2.79922006387901
0.779599114134908,0.763902571561227,2.69446552824229,1.83063671968673
0.954979854635894,1.06023549909055,-1.30271839024499,-2.52309758813422
0.638117269612849,0.637048534464208,2.90781203052029,2.05577378997313
0.769395094178617,0.781843032273897,0.457799806259573,4.19533980369524
0.511124079860747,0.614614510104852,2.40025758789852,2.86940281964875
0.280698500946164,0.260945908726784,1.05637929216027,4.35405030729095
0.941841670870781,1.03233310129677,1.13932978268713,4.82162422992126
0.42658600024879,0.502965585998184,-2.80774620641023,-9.33296952922104
0.672458527050912,0.600897833223504,1.95427788002416,3.02464671979364
0.288288483954966,0.288796925278061,-2.90409228159115,-7.98704037935458
0.8724056256935,0.838389777522213,2.6324481354095,2.28683467691314
0.454370947554708,0.43206893327634,1.55844973074272,5.59757087353629
